,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
1225,1225,22,19,1922
1226,1226,22,19,1922
1227,1227,22,19,1922
1228,1228,22,19,1922
1229,1229,22,19,1922
1230,1230,22,19,1922
1231,1231,18,15,1518
1232,1232,22,18,1822
1233,1233,22,19,1922
1234,1234,22,40,2240
1235,1235,15,18,1518
1236,1236,15,18,1518
1237,1237,15,18,1518
1238,1238,18,15,1518
1239,1239,22,19,1922
1240,1240,19,22,1922
1241,1241,22,18,1822
1242,1242,22,19,1922
1243,1243,22,18,1822
1244,1244,22,19,1922
1245,1245,22,31,2231
1246,1246,22,19,1922
1247,1247,15,18,1518
1248,1248,22,19,1922
1249,1249,22,40,2240
1250,1250,22,31,2231
1251,1251,22,19,1922
1252,1252,15,18,1518
1253,1253,22,19,1922
1254,1254,18,15,1518
1255,1255,22,19,1922
1256,1256,22,19,1922
1257,1257,22,19,1922
1258,1258,22,31,2231
1259,1259,22,19,1922
1260,1260,22,31,2231
1261,1261,18,19,1819
1262,1262,18,22,1822
1263,1263,18,19,1819
1264,1264,18,19,1819
1265,1265,22,19,1922
1266,1266,22,54,2254
1267,1267,22,19,1922
1268,1268,22,19,1922
1269,1269,22,19,1922
1270,1270,22,31,2231
1271,1271,22,31,2231
1272,1272,22,31,2231
1273,1273,15,18,1518
1274,1274,22,18,1822
1275,1275,18,19,1819
1276,1276,22,40,2240
1277,1277,22,19,1922
1278,1278,18,15,1518
1279,1279,22,19,1922
1280,1280,22,19,1922
1281,1281,22,19,1922
1282,1282,22,19,1922
1283,1283,18,19,1819
1284,1284,22,20,2022
1285,1285,22,19,1922
1286,1286,22,19,1922
1287,1287,22,19,1922
1288,1288,22,19,1922
1289,1289,22,19,1922
1290,1290,22,19,1922
1291,1291,22,19,1922
1292,1292,22,19,1922
1293,1293,22,19,1922
1294,1294,22,18,1822
1295,1295,22,19,1922
1296,1296,22,19,1922
1297,1297,22,18,1822
1298,1298,22,19,1922
1299,1299,22,31,2231
1300,1300,22,31,2231
1301,1301,22,40,2240
1302,1302,22,19,1922
1303,1303,22,54,2254
1304,1304,22,19,1922
1305,1305,22,19,1922
1306,1306,22,19,1922
1307,1307,22,19,1922
1308,1308,22,19,1922
1309,1309,22,19,1922
1310,1310,22,18,1822
1311,1311,22,19,1922
1312,1312,22,19,1922
1313,1313,18,15,1518
1314,1314,22,19,1922
1315,1315,22,54,2254
1316,1316,18,27,1827
1317,1317,22,40,2240
1318,1318,22,19,1922
1319,1319,22,19,1922
1320,1320,18,19,1819
1321,1321,22,18,1822
1322,1322,22,19,1922
1323,1323,22,18,1822
1324,1324,15,18,1518
1325,1325,18,15,1518
1326,1326,18,24,1824
1327,1327,22,18,1822
1328,1328,15,18,1518
1329,1329,22,15,1522
1330,1330,22,19,1922
1331,1331,22,19,1922
1332,1332,22,40,2240
1333,1333,18,15,1518
1334,1334,18,15,1518
1335,1335,18,22,1822
1336,1336,15,18,1518
1337,1337,15,27,1527
1338,1338,22,19,1922
1339,1339,22,19,1922
1340,1340,22,18,1822
1341,1341,22,19,1922
1342,1342,22,19,1922
1343,1343,22,19,1922
1344,1344,22,18,1822
1345,1345,22,40,2240
1346,1346,15,22,1522
1347,1347,22,19,1922
1348,1348,22,18,1822
1349,1349,22,19,1922
1350,1350,22,19,1922
1351,1351,18,22,1822
1352,1352,22,19,1922
1353,1353,22,54,2254
1354,1354,18,15,1518
1355,1355,22,19,1922
1356,1356,22,19,1922
1357,1357,22,19,1922
1358,1358,22,19,1922
1359,1359,22,40,2240
1360,1360,15,18,1518
1361,1361,22,19,1922
1362,1362,22,19,1922
1363,1363,22,15,1522
1364,1364,18,22,1822
1365,1365,22,31,2231
1366,1366,22,19,1922
1367,1367,22,18,1822
1368,1368,22,18,1822
1369,1369,22,40,2240
1370,1370,22,19,1922
1371,1371,22,19,1922
1372,1372,22,19,1922
1373,1373,22,18,1822
1374,1374,22,19,1922
1375,1375,18,19,1819
1376,1376,22,31,2231
1377,1377,22,54,2254
1378,1378,22,18,1822
1379,1379,22,19,1922
1380,1380,22,40,2240
1381,1381,18,15,1518
1382,1382,22,19,1922
1383,1383,22,40,2240
1384,1384,22,19,1922
1385,1385,18,22,1822
1386,1386,22,18,1822
1387,1387,22,31,2231
1388,1388,18,24,1824
1389,1389,22,19,1922
1390,1390,22,19,1922
1391,1391,22,19,1922
1392,1392,22,31,2231
1393,1393,22,54,2254
1394,1394,22,18,1822
1395,1395,22,19,1922
1396,1396,22,19,1922
1397,1397,22,18,1822
1398,1398,19,22,1922
1399,1399,22,31,2231
1400,1400,22,54,2254
1401,1401,18,15,1518
1402,1402,18,19,1819
1403,1403,22,18,1822
1404,1404,22,19,1922
1405,1405,22,19,1922
1406,1406,22,19,1922
1407,1407,22,19,1922
1408,1408,22,19,1922
1409,1409,22,54,2254
1410,1410,22,19,1922
1411,1411,22,19,1922
1412,1412,22,18,1822
1413,1413,19,18,1819
1414,1414,22,19,1922
1415,1415,22,19,1922
1416,1416,18,15,1518
1417,1417,22,19,1922
1418,1418,22,19,1922
1419,1419,22,19,1922
1420,1420,18,22,1822
1421,1421,22,31,2231
1422,1422,22,18,1822
1423,1423,22,19,1922
1424,1424,22,19,1922
1425,1425,22,31,2231
1426,1426,22,18,1822
1427,1427,22,19,1922
1428,1428,18,19,1819
1429,1429,15,22,1522
1430,1430,22,31,2231
1431,1431,22,19,1922
1432,1432,22,31,2231
1433,1433,22,19,1922
1434,1434,22,18,1822
1435,1435,22,19,1922
1436,1436,22,31,2231
1437,1437,18,24,1824
1438,1438,22,19,1922
1439,1439,22,19,1922
1440,1440,22,19,1922
1441,1441,15,22,1522
1442,1442,22,19,1922
1443,1443,22,31,2231
1444,1444,22,19,1922
1445,1445,22,31,2231
1446,1446,22,19,1922
1447,1447,22,19,1922
1448,1448,22,40,2240
1449,1449,22,19,1922
1450,1450,22,31,2231
1451,1451,22,20,2022
1452,1452,22,19,1922
1453,1453,22,31,2231
1454,1454,22,19,1922
1455,1455,22,19,1922
1456,1456,22,19,1922
1457,1457,22,19,1922
1458,1458,22,19,1922
1459,1459,22,19,1922
1460,1460,22,19,1922
1461,1461,22,19,1922
1462,1462,22,18,1822
1463,1463,22,19,1922
1464,1464,22,18,1822
1465,1465,22,19,1922
1466,1466,22,18,1822
1467,1467,22,31,2231
1468,1468,22,19,1922
1469,1469,22,18,1822
1470,1470,22,31,2231
1471,1471,22,19,1922
1472,1472,22,31,2231
1473,1473,22,15,1522
1474,1474,22,31,2231
1475,1475,22,19,1922
1476,1476,22,19,1922
1477,1477,22,31,2231
1478,1478,18,19,1819
1479,1479,18,19,1819
1480,1480,18,19,1819
1481,1481,15,19,1519
1482,1482,15,16,1516
1483,1483,15,39,1539
1484,1484,22,31,2231
1485,1485,22,19,1922
1486,1486,22,19,1922
1487,1487,22,31,2231
1488,1488,22,19,1922
1489,1489,22,19,1922
1490,1490,22,19,1922
1491,1491,22,19,1922
1492,1492,22,19,1922
1493,1493,22,19,1922
1494,1494,22,19,1922
1495,1495,22,19,1922
1496,1496,22,19,1922
1497,1497,18,19,1819
1498,1498,22,19,1922
1499,1499,22,31,2231
1500,1500,22,18,1822
1501,1501,22,19,1922
1502,1502,22,19,1922
1503,1503,22,40,2240
1504,1504,22,31,2231
1505,1505,22,19,1922
1506,1506,22,31,2231
1507,1507,18,22,1822
1508,1508,18,15,1518
1509,1509,22,18,1822
1510,1510,22,19,1922
1511,1511,22,31,2231
1512,1512,22,18,1822
1513,1513,22,19,1922
1514,1514,22,32,2232
1515,1515,22,19,1922
1516,1516,22,19,1922
1517,1517,22,19,1922
1518,1518,22,19,1922
1519,1519,22,18,1822
1520,1520,22,19,1922
1521,1521,22,18,1822
1522,1522,22,19,1922
1523,1523,22,19,1922
1524,1524,22,19,1922
1525,1525,22,18,1822
1526,1526,22,18,1822
1527,1527,22,40,2240
1528,1528,22,31,2231
1529,1529,22,18,1822
1530,1530,22,19,1922
1531,1531,22,31,2231
1532,1532,18,22,1822
1533,1533,19,15,1519
1534,1534,22,19,1922
1535,1535,22,18,1822
1536,1536,22,54,2254
1537,1537,22,18,1822
1538,1538,22,19,1922
1539,1539,22,18,1822
1540,1540,22,19,1922
1541,1541,22,19,1922
1542,1542,22,19,1922
1543,1543,22,19,1922
1544,1544,15,22,1522
1545,1545,15,18,1518
1546,1546,22,31,2231
1547,1547,22,31,2231
1548,1548,22,31,2231
1549,1549,22,31,2231
1550,1550,18,19,1819
1551,1551,22,18,1822
1552,1552,22,18,1822
1553,1553,18,15,1518
1554,1554,22,19,1922
1555,1555,22,19,1922
1556,1556,22,54,2254
1557,1557,22,18,1822
1558,1558,22,19,1922
1559,1559,22,19,1922
1560,1560,22,19,1922
1561,1561,19,15,1519
1562,1562,22,19,1922
1563,1563,22,19,1922
1564,1564,22,31,2231
1565,1565,22,31,2231
1566,1566,22,31,2231
1567,1567,22,19,1922
1568,1568,22,40,2240
1569,1569,22,19,1922
1570,1570,22,19,1922
1571,1571,18,19,1819
1572,1572,22,18,1822
1573,1573,22,40,2240
1574,1574,18,22,1822
1575,1575,22,19,1922
1576,1576,22,19,1922
1577,1577,22,19,1922
1578,1578,22,31,2231
1579,1579,22,18,1822
1580,1580,22,19,1922
1581,1581,22,31,2231
1582,1582,22,31,2231
1583,1583,22,19,1922
1584,1584,22,19,1922
1585,1585,18,22,1822
1586,1586,18,15,1518
1587,1587,22,19,1922
1588,1588,22,19,1922
1589,1589,22,18,1822
1590,1590,22,19,1922
1591,1591,22,19,1922
1592,1592,22,19,1922
1593,1593,22,19,1922
1594,1594,22,18,1822
1595,1595,15,18,1518
1596,1596,22,19,1922
1597,1597,22,19,1922
1598,1598,22,19,1922
1599,1599,22,31,2231
1600,1600,22,18,1822
1601,1601,22,19,1922
1602,1602,22,19,1922
1603,1603,22,19,1922
1604,1604,22,19,1922
1605,1605,22,19,1922
1606,1606,22,18,1822
1607,1607,22,19,1922
1608,1608,22,19,1922
1609,1609,18,19,1819
1610,1610,22,19,1922
1611,1611,22,19,1922
1612,1612,22,31,2231
1613,1613,22,19,1922
1614,1614,22,19,1922
1615,1615,22,40,2240
1616,1616,22,19,1922
1617,1617,22,32,2232
1618,1618,22,19,1922
1619,1619,22,19,1922
1620,1620,22,19,1922
1621,1621,22,19,1922
1622,1622,22,19,1922
1623,1623,18,15,1518
1624,1624,22,19,1922
1625,1625,22,19,1922
1626,1626,18,22,1822
1627,1627,22,31,2231
1628,1628,22,31,2231
1629,1629,22,19,1922
1630,1630,22,19,1922
1631,1631,22,31,2231
1632,1632,15,18,1518
1633,1633,22,19,1922
1634,1634,22,18,1822
1635,1635,22,54,2254
1636,1636,22,32,2232
1637,1637,22,18,1822
1638,1638,18,15,1518
1639,1639,22,19,1922
1640,1640,22,40,2240
1641,1641,22,19,1922
1642,1642,18,24,1824
1643,1643,22,54,2254
1644,1644,22,54,2254
1645,1645,22,19,1922
1646,1646,22,31,2231
1647,1647,22,19,1922
1648,1648,22,19,1922
1649,1649,22,18,1822
1650,1650,19,22,1922
1651,1651,22,18,1822
1652,1652,22,18,1822
1653,1653,22,19,1922
1654,1654,18,24,1824
1655,1655,15,19,1519
1656,1656,22,40,2240
1657,1657,18,19,1819
1658,1658,22,19,1922
1659,1659,22,19,1922
1660,1660,22,54,2254
1661,1661,22,19,1922
1662,1662,22,19,1922
1663,1663,18,15,1518
1664,1664,22,19,1922
1665,1665,22,18,1822
1666,1666,22,19,1922
1667,1667,22,19,1922
1668,1668,22,19,1922
1669,1669,22,19,1922
1670,1670,22,18,1822
1671,1671,22,19,1922
1672,1672,18,22,1822
1673,1673,22,18,1822
1674,1674,22,19,1922
1675,1675,22,19,1922
1676,1676,22,31,2231
1677,1677,15,18,1518
1678,1678,15,18,1518
1679,1679,22,31,2231
1680,1680,22,19,1922
1681,1681,22,19,1922
1682,1682,22,19,1922
1683,1683,22,31,2231
1684,1684,22,19,1922
1685,1685,22,19,1922
1686,1686,22,18,1822
1687,1687,22,19,1922
1688,1688,22,31,2231
1689,1689,22,19,1922
1690,1690,22,19,1922
1691,1691,22,54,2254
1692,1692,18,27,1827
1693,1693,22,40,2240
1694,1694,22,19,1922
1695,1695,22,19,1922
1696,1696,18,15,1518
1697,1697,18,19,1819
1698,1698,18,19,1819
1699,1699,19,15,1519
1700,1700,15,24,1524
1701,1701,19,22,1922
1702,1702,22,19,1922
1703,1703,22,19,1922
1704,1704,22,31,2231
1705,1705,18,19,1819
1706,1706,22,19,1922
1707,1707,15,19,1519
1708,1708,22,19,1922
1709,1709,22,31,2231
1710,1710,22,19,1922
1711,1711,22,19,1922
1712,1712,22,32,2232
1713,1713,22,19,1922
1714,1714,22,19,1922
1715,1715,18,15,1518
1716,1716,22,31,2231
1717,1717,22,19,1922
1718,1718,22,19,1922
1719,1719,18,22,1822
1720,1720,18,15,1518
1721,1721,22,19,1922
1722,1722,22,19,1922
1723,1723,22,19,1922
1724,1724,15,18,1518
1725,1725,22,31,2231
1726,1726,22,19,1922
1727,1727,22,19,1922
1728,1728,22,24,2224
1729,1729,22,19,1922
1730,1730,22,31,2231
1731,1731,18,19,1819
1732,1732,22,19,1922
1733,1733,22,18,1822
1734,1734,22,19,1922
1735,1735,22,19,1922
1736,1736,22,19,1922
1737,1737,22,19,1922
1738,1738,22,54,2254
1739,1739,18,19,1819
1740,1740,15,19,1519
1741,1741,22,19,1922
1742,1742,22,19,1922
1743,1743,22,19,1922
1744,1744,22,31,2231
1745,1745,22,40,2240
1746,1746,22,19,1922
1747,1747,19,22,1922
1748,1748,22,19,1922
1749,1749,18,15,1518
1750,1750,22,19,1922
1751,1751,22,19,1922
1752,1752,22,18,1822
1753,1753,22,19,1922
1754,1754,22,19,1922
1755,1755,18,19,1819
1756,1756,18,19,1819
1757,1757,22,19,1922
1758,1758,22,19,1922
1759,1759,22,31,2231
1760,1760,22,31,2231
1761,1761,22,54,2254
1762,1762,22,40,2240
1763,1763,22,19,1922
1764,1764,22,19,1922
1765,1765,22,15,1522
1766,1766,22,19,1922
1767,1767,22,19,1922
1768,1768,22,18,1822
1769,1769,22,19,1922
1770,1770,22,18,1822
1771,1771,22,54,2254
1772,1772,22,19,1922
1773,1773,22,19,1922
1774,1774,15,19,1519
1775,1775,22,24,2224
1776,1776,22,18,1822
1777,1777,18,22,1822
1778,1778,22,19,1922
1779,1779,22,40,2240
1780,1780,22,54,2254
1781,1781,22,19,1922
1782,1782,18,15,1518
1783,1783,18,22,1822
1784,1784,22,31,2231
1785,1785,18,24,1824
1786,1786,22,19,1922
1787,1787,22,19,1922
1788,1788,15,18,1518
1789,1789,18,15,1518
1790,1790,22,19,1922
1791,1791,18,15,1518
1792,1792,15,18,1518
1793,1793,22,19,1922
1794,1794,22,54,2254
1795,1795,22,19,1922
1796,1796,22,19,1922
1797,1797,22,18,1822
1798,1798,19,18,1819
1799,1799,22,32,2232
1800,1800,22,19,1922
1801,1801,19,22,1922
1802,1802,22,19,1922
1803,1803,18,15,1518
1804,1804,22,19,1922
1805,1805,22,19,1922
1806,1806,22,19,1922
1807,1807,22,18,1822
1808,1808,22,19,1922
1809,1809,15,22,1522
1810,1810,22,18,1822
1811,1811,22,19,1922
1812,1812,22,54,2254
1813,1813,22,19,1922
1814,1814,15,19,1519
1815,1815,22,19,1922
1816,1816,22,19,1922
1817,1817,22,19,1922
1818,1818,22,40,2240
1819,1819,22,19,1922
1820,1820,22,19,1922
1821,1821,22,31,2231
1822,1822,22,31,2231
1823,1823,22,40,2240
1824,1824,22,31,2231
1825,1825,15,18,1518
1826,1826,22,31,2231
1827,1827,22,31,2231
1828,1828,22,18,1822
1829,1829,22,19,1922
1830,1830,22,19,1922
1831,1831,18,15,1518
1832,1832,22,19,1922
1833,1833,15,27,1527
1834,1834,22,19,1922
1835,1835,22,31,2231
1836,1836,22,19,1922
1837,1837,22,31,2231
1838,1838,22,19,1922
1839,1839,22,19,1922
1840,1840,22,19,1922
1841,1841,22,19,1922
1842,1842,15,19,1519
1843,1843,22,19,1922
1844,1844,22,19,1922
1845,1845,22,19,1922
1846,1846,22,31,2231
1847,1847,22,19,1922
1848,1848,22,19,1922
1849,1849,22,19,1922
1850,1850,22,19,1922
1851,1851,22,19,1922
1852,1852,22,19,1922
1853,1853,22,19,1922
1854,1854,22,19,1922
1855,1855,19,18,1819
1856,1856,22,19,1922
1857,1857,22,31,2231
1858,1858,22,19,1922
1859,1859,22,31,2231
1860,1860,18,19,1819
1861,1861,22,19,1922
1862,1862,22,19,1922
1863,1863,18,15,1518
1864,1864,22,19,1922
1865,1865,22,32,2232
1866,1866,22,19,1922
1867,1867,15,29,1529
1868,1868,22,40,2240
1869,1869,22,19,1922
1870,1870,22,19,1922
1871,1871,22,19,1922
1872,1872,18,22,1822
1873,1873,22,19,1922
1874,1874,22,19,1922
1875,1875,22,19,1922
1876,1876,22,19,1922
1877,1877,22,18,1822
1878,1878,22,18,1822
1879,1879,22,31,2231
1880,1880,22,18,1822
1881,1881,18,19,1819
1882,1882,18,15,1518
1883,1883,18,15,1518
1884,1884,22,19,1922
1885,1885,22,19,1922
1886,1886,19,18,1819
1887,1887,22,19,1922
1888,1888,22,19,1922
1889,1889,15,19,1519
1890,1890,22,31,2231
1891,1891,22,18,1822
1892,1892,22,31,2231
1893,1893,22,31,2231
1894,1894,22,19,1922
1895,1895,18,24,1824
1896,1896,19,18,1819
1897,1897,22,19,1922
1898,1898,18,15,1518
1899,1899,22,19,1922
1900,1900,22,19,1922
1901,1901,22,32,2232
1902,1902,22,18,1822
1903,1903,22,19,1922
1904,1904,18,22,1822
1905,1905,18,15,1518
1906,1906,22,19,1922
1907,1907,22,19,1922
1908,1908,22,19,1922
1909,1909,22,18,1822
1910,1910,22,19,1922
1911,1911,22,19,1922
1912,1912,22,19,1922
1913,1913,22,19,1922
1914,1914,22,19,1922
1915,1915,22,31,2231
1916,1916,18,15,1518
1917,1917,15,19,1519
1918,1918,22,40,2240
1919,1919,22,19,1922
1920,1920,22,19,1922
1921,1921,19,18,1819
1922,1922,15,18,1518
1923,1923,22,19,1922
1924,1924,22,19,1922
1925,1925,15,18,1518
1926,1926,22,18,1822
1927,1927,22,19,1922
1928,1928,22,19,1922
1929,1929,22,31,2231
1930,1930,15,22,1522
1931,1931,15,22,1522
1932,1932,22,31,2231
1933,1933,22,19,1922
1934,1934,22,19,1922
1935,1935,22,15,1522
1936,1936,22,19,1922
1937,1937,22,19,1922
1938,1938,22,18,1822
1939,1939,22,19,1922
1940,1940,18,22,1822
1941,1941,22,19,1922
1942,1942,22,19,1922
1943,1943,22,19,1922
1944,1944,22,19,1922
1945,1945,22,19,1922
1946,1946,22,31,2231
1947,1947,22,19,1922
1948,1948,22,18,1822
1949,1949,22,19,1922
1950,1950,22,19,1922
1951,1951,22,19,1922
1952,1952,22,19,1922
1953,1953,22,31,2231
1954,1954,22,18,1822
1955,1955,22,54,2254
1956,1956,22,19,1922
1957,1957,22,54,2254
1958,1958,22,19,1922
1959,1959,22,19,1922
1960,1960,22,19,1922
1961,1961,22,19,1922
1962,1962,22,19,1922
1963,1963,22,18,1822
1964,1964,22,31,2231
1965,1965,22,54,2254
1966,1966,22,18,1822
1967,1967,22,18,1822
1968,1968,22,19,1922
1969,1969,22,19,1922
1970,1970,22,40,2240
1971,1971,22,19,1922
1972,1972,15,22,1522
1973,1973,22,31,2231
1974,1974,18,15,1518
1975,1975,22,31,2231
1976,1976,22,19,1922
1977,1977,22,18,1822
1978,1978,22,40,2240
1979,1979,22,19,1922
1980,1980,22,31,2231
1981,1981,22,31,2231
1982,1982,19,22,1922
1983,1983,22,19,1922
1984,1984,22,31,2231
1985,1985,22,31,2231
1986,1986,22,19,1922
1987,1987,22,19,1922
1988,1988,18,19,1819
1989,1989,19,22,1922
1990,1990,18,22,1822
1991,1991,18,15,1518
1992,1992,22,19,1922
1993,1993,22,19,1922
1994,1994,22,19,1922
1995,1995,22,31,2231
1996,1996,22,19,1922
1997,1997,22,31,2231
1998,1998,22,19,1922
1999,1999,22,54,2254
2000,2000,22,19,1922
2001,2001,18,19,1819
2002,2002,22,32,2232
2003,2003,22,32,2232
2004,2004,22,40,2240
2005,2005,22,19,1922
2006,2006,18,4,418
2007,2007,22,31,2231
2008,2008,22,19,1922
2009,2009,22,19,1922
2010,2010,22,19,1922
2011,2011,22,19,1922
2012,2012,22,19,1922
2013,2013,22,19,1922
2014,2014,22,19,1922
2015,2015,22,19,1922
2016,2016,22,19,1922
2017,2017,22,19,1922
2018,2018,22,18,1822
2019,2019,22,31,2231
2020,2020,22,19,1922
2021,2021,22,19,1922
2022,2022,22,19,1922
2023,2023,18,15,1518
2024,2024,22,18,1822
2025,2025,22,19,1922
2026,2026,22,19,1922
2027,2027,22,40,2240
2028,2028,22,32,2232
2029,2029,22,40,2240
2030,2030,22,19,1922
2031,2031,22,31,2231
2032,2032,22,19,1922
2033,2033,22,19,1922
2034,2034,22,19,1922
2035,2035,19,22,1922
2036,2036,22,19,1922
2037,2037,22,18,1822
2038,2038,15,22,1522
2039,2039,22,31,2231
2040,2040,22,19,1922
2041,2041,22,19,1922
2042,2042,22,40,2240
2043,2043,22,19,1922
2044,2044,22,31,2231
2045,2045,22,18,1822
2046,2046,22,18,1822
2047,2047,22,19,1922
2048,2048,22,54,2254
2049,2049,22,19,1922
2050,2050,22,19,1922
2051,2051,22,19,1922
2052,2052,22,31,2231
2053,2053,22,19,1922
2054,2054,22,19,1922
2055,2055,22,19,1922
2056,2056,22,19,1922
2057,2057,22,19,1922
2058,2058,22,31,2231
2059,2059,22,19,1922
2060,2060,22,19,1922
2061,2061,18,15,1518
2062,2062,22,19,1922
2063,2063,22,19,1922
2064,2064,22,19,1922
2065,2065,22,18,1822
2066,2066,22,40,2240
2067,2067,22,19,1922
2068,2068,22,19,1922
2069,2069,22,31,2231
2070,2070,22,54,2254
2071,2071,22,19,1922
2072,2072,22,19,1922
2073,2073,22,18,1822
2074,2074,22,19,1922
2075,2075,22,31,2231
2076,2076,15,19,1519
2077,2077,18,19,1819
2078,2078,22,19,1922
2079,2079,22,19,1922
2080,2080,22,19,1922
2081,2081,22,31,2231
2082,2082,22,18,1822
2083,2083,19,22,1922
2084,2084,18,24,1824
2085,2085,22,15,1522
2086,2086,19,18,1819
2087,2087,22,19,1922
2088,2088,22,19,1922
2089,2089,22,18,1822
2090,2090,22,19,1922
2091,2091,22,19,1922
2092,2092,22,18,1822
2093,2093,22,19,1922
2094,2094,22,19,1922
2095,2095,22,19,1922
2096,2096,22,19,1922
2097,2097,22,19,1922
2098,2098,22,19,1922
2099,2099,22,19,1922
2100,2100,22,19,1922
2101,2101,22,19,1922
2102,2102,22,19,1922
2103,2103,22,31,2231
2104,2104,19,22,1922
2105,2105,22,19,1922
2106,2106,22,19,1922
2107,2107,22,18,1822
2108,2108,22,19,1922
2109,2109,22,18,1822
2110,2110,22,18,1822
2111,2111,18,24,1824
2112,2112,22,19,1922
2113,2113,22,19,1922
2114,2114,22,19,1922
2115,2115,22,19,1922
2116,2116,22,18,1822
2117,2117,22,40,2240
2118,2118,22,19,1922
2119,2119,22,19,1922
2120,2120,22,40,2240
2121,2121,22,32,2232
2122,2122,22,19,1922
2123,2123,22,19,1922
2124,2124,22,19,1922
2125,2125,22,19,1922
2126,2126,18,19,1819
2127,2127,18,19,1819
2128,2128,22,18,1822
2129,2129,22,18,1822
2130,2130,22,31,2231
2131,2131,22,19,1922
2132,2132,22,19,1922
2133,2133,22,19,1922
2134,2134,22,31,2231
2135,2135,15,19,1519
2136,2136,15,18,1518
2137,2137,22,19,1922
2138,2138,22,31,2231
2139,2139,22,19,1922
2140,2140,22,19,1922
2141,2141,22,19,1922
2142,2142,18,19,1819
2143,2143,18,15,1518
2144,2144,22,19,1922
2145,2145,22,31,2231
2146,2146,22,18,1822
2147,2147,22,18,1822
2148,2148,22,18,1822
2149,2149,22,19,1922
2150,2150,22,40,2240
2151,2151,22,19,1922
2152,2152,15,22,1522
2153,2153,22,19,1922
2154,2154,22,19,1922
2155,2155,22,19,1922
2156,2156,22,19,1922
2157,2157,22,19,1922
2158,2158,22,19,1922
2159,2159,18,19,1819
2160,2160,22,18,1822
2161,2161,22,31,2231
2162,2162,18,15,1518
2163,2163,22,31,2231
2164,2164,22,19,1922
2165,2165,22,19,1922
2166,2166,22,19,1922
2167,2167,22,18,1822
2168,2168,22,19,1922
2169,2169,22,19,1922
2170,2170,22,40,2240
2171,2171,15,24,1524
2172,2172,15,22,1522
2173,2173,15,19,1519
2174,2174,18,15,1518
2175,2175,22,19,1922
2176,2176,22,19,1922
2177,2177,22,19,1922
2178,2178,18,19,1819
2179,2179,18,19,1819
2180,2180,22,19,1922
2181,2181,22,18,1822
2182,2182,22,18,1822
2183,2183,22,19,1922
2184,2184,22,19,1922
2185,2185,22,19,1922
2186,2186,22,54,2254
2187,2187,22,19,1922
2188,2188,22,19,1922
2189,2189,22,19,1922
2190,2190,22,18,1822
2191,2191,22,19,1922
2192,2192,22,19,1922
2193,2193,18,15,1518
2194,2194,15,22,1522
2195,2195,22,19,1922
2196,2196,22,31,2231
2197,2197,22,19,1922
2198,2198,22,19,1922
2199,2199,22,54,2254
2200,2200,22,31,2231
2201,2201,22,31,2231
2202,2202,22,18,1822
2203,2203,22,18,1822
2204,2204,22,31,2231
2205,2205,22,40,2240
2206,2206,15,22,1522
2207,2207,22,31,2231
2208,2208,22,19,1922
2209,2209,22,19,1922
2210,2210,22,31,2231
2211,2211,22,32,2232
2212,2212,22,19,1922
2213,2213,22,19,1922
2214,2214,22,19,1922
2215,2215,22,31,2231
2216,2216,22,31,2231
2217,2217,22,19,1922
2218,2218,22,15,1522
2219,2219,22,19,1922
2220,2220,22,19,1922
2221,2221,18,15,1518
2222,2222,22,19,1922
2223,2223,22,19,1922
2224,2224,22,54,2254
2225,2225,22,19,1922
2226,2226,22,19,1922
2227,2227,22,31,2231
2228,2228,22,31,2231
2229,2229,22,31,2231
2230,2230,22,19,1922
2231,2231,22,19,1922
2232,2232,18,19,1819
2233,2233,22,19,1922
2234,2234,22,19,1922
2235,2235,22,31,2231
2236,2236,22,19,1922
2237,2237,22,19,1922
2238,2238,22,19,1922
2239,2239,22,19,1922
2240,2240,22,19,1922
2241,2241,22,19,1922
2242,2242,22,31,2231
2243,2243,22,19,1922
2244,2244,22,19,1922
2245,2245,22,31,2231
2246,2246,22,18,1822
2247,2247,22,18,1822
2248,2248,22,31,2231
2249,2249,22,19,1922
2250,2250,22,19,1922
2251,2251,22,19,1922
2252,2252,22,19,1922
2253,2253,22,19,1922
2254,2254,22,19,1922
2255,2255,22,31,2231
2256,2256,22,31,2231
2257,2257,22,31,2231
2258,2258,22,19,1922
2259,2259,22,19,1922
2260,2260,22,19,1922
2261,2261,22,54,2254
2262,2262,22,19,1922
2263,2263,22,19,1922
2264,2264,22,19,1922
2265,2265,22,18,1822
2266,2266,22,19,1922
2267,2267,22,19,1922
2268,2268,22,31,2231
2269,2269,22,19,1922
2270,2270,22,19,1922
2271,2271,22,19,1922
2272,2272,22,19,1922
2273,2273,22,19,1922
2274,2274,15,18,1518
2275,2275,18,22,1822
2276,2276,19,22,1922
